CONNECTION_social_media_time_per_day,CONNECTION_preference_time_family
2-3 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
10-30 minutes per day,3
More than 3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,18
1-2 hours per day,121
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
NA,NA
2-3 hours per day,84
More than 3 hours per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,8
NA,2
More than 3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,11
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
NA,3
NA,30
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,3
2-3 hours per day,NA
NA,3
NA,NA
31-60 minutes per day,NA
1-2 hours per day,10
More than 3 hours per day,10
1-2 hours per day,7
NA,NA
10-30 minutes per day,NA
NA,20
2-3 hours per day,NA
More than 3 hours per day,2
More than 3 hours per day,40
NA,NA
31-60 minutes per day,NA
NA,3
NA,NA
NA,NA
NA,NA
More than 3 hours per day,NA
NA,NA
1-2 hours per day,NA
More than 3 hours per day,3
10-30 minutes per day,11
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,2
1-2 hours per day,28
Less than 10 minutes per day,1
10-30 minutes per day,7
31-60 minutes per day,3
2-3 hours per day,3
Less than 10 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,0
NA,NA
NA,NA
NA,NA
2-3 hours per day,35
NA,NA
NA,NA
2-3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,3
31-60 minutes per day,NA
1-2 hours per day,3
More than 3 hours per day,NA
More than 3 hours per day,12
1-2 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,2
More than 3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,5
2-3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,40
1-2 hours per day,NA
31-60 minutes per day,1
1-2 hours per day,8
More than 3 hours per day,NA
31-60 minutes per day,24
1-2 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,10
NA,NA
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,5
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,5
NA,15
NA,10
More than 3 hours per day,NA
2-3 hours per day,40
10-30 minutes per day,38
More than 3 hours per day,3
More than 3 hours per day,NA
31-60 minutes per day,14
2-3 hours per day,NA
2-3 hours per day,10
2-3 hours per day,168
2-3 hours per day,NA
More than 3 hours per day,3
NA,NA
1-2 hours per day,NA
2-3 hours per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,28
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,5
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,100
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,1
More than 3 hours per day,1
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,7
1-2 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,3
31-60 minutes per day,NA
NA,NA
1-2 hours per day,1
10-30 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,11
1-2 hours per day,NA
10-30 minutes per day,0
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,3
31-60 minutes per day,0
NA,NA
1-2 hours per day,10
NA,NA
More than 3 hours per day,2
NA,NA
2-3 hours per day,NA
NA,NA
Less than 10 minutes per day,1
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,1
31-60 minutes per day,NA
NA,NA
1-2 hours per day,3
31-60 minutes per day,125
31-60 minutes per day,NA
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,3
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,1
2-3 hours per day,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,3
31-60 minutes per day,2
1-2 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,4
More than 3 hours per day,NA
2-3 hours per day,NA
NA,1
NA,1
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
NA,NA
2-3 hours per day,20
31-60 minutes per day,6
31-60 minutes per day,7
NA,NA
10-30 minutes per day,6
Less than 10 minutes per day,NA
2-3 hours per day,20
NA,1
NA,3
31-60 minutes per day,NA
10-30 minutes per day,13
2-3 hours per day,NA
NA,3
1-2 hours per day,NA
NA,14
NA,10
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,1
2-3 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,16
10-30 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,8
NA,NA
More than 3 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,3
2-3 hours per day,NA
More than 3 hours per day,0
1-2 hours per day,NA
2-3 hours per day,1
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,1
10-30 minutes per day,NA
1-2 hours per day,5
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,6
1-2 hours per day,6
1-2 hours per day,168
NA,NA
2-3 hours per day,3
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
2-3 hours per day,1
2-3 hours per day,NA
2-3 hours per day,NA
NA,1
NA,2
31-60 minutes per day,NA
NA,NA
1-2 hours per day,10
2-3 hours per day,NA
NA,NA
NA,15
NA,15
Less than 10 minutes per day,6
10-30 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,0
NA,NA
More than 3 hours per day,NA
NA,7
NA,NA
31-60 minutes per day,NA
2-3 hours per day,1
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,6
1-2 hours per day,NA
NA,1
NA,1
More than 3 hours per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,100
More than 3 hours per day,10
NA,NA
More than 3 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
31-60 minutes per day,24
More than 3 hours per day,3
More than 3 hours per day,15
1-2 hours per day,2
NA,NA
NA,NA
Less than 10 minutes per day,NA
NA,7
NA,1
More than 3 hours per day,32
NA,NA
2-3 hours per day,7
Less than 10 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,1
More than 3 hours per day,NA
NA,1
Less than 10 minutes per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,3
Less than 10 minutes per day,NA
Less than 10 minutes per day,0
31-60 minutes per day,1
2-3 hours per day,NA
1-2 hours per day,NA
NA,3
31-60 minutes per day,NA
NA,17
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,4
2-3 hours per day,NA
31-60 minutes per day,7
1-2 hours per day,0
31-60 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,5
1-2 hours per day,1
More than 3 hours per day,60
More than 3 hours per day,32
31-60 minutes per day,NA
2-3 hours per day,1
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
10-30 minutes per day,5
NA,NA
2-3 hours per day,NA
10-30 minutes per day,3
More than 3 hours per day,80
31-60 minutes per day,3
31-60 minutes per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
2-3 hours per day,35
NA,NA
NA,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,3
31-60 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,12
31-60 minutes per day,NA
NA,3
2-3 hours per day,NA
10-30 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,70
NA,NA
10-30 minutes per day,NA
2-3 hours per day,14
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
NA,NA
1-2 hours per day,4
More than 3 hours per day,NA
NA,NA
2-3 hours per day,28
More than 3 hours per day,7
31-60 minutes per day,NA
31-60 minutes per day,6
NA,0
NA,2
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
Less than 10 minutes per day,4
NA,NA
1-2 hours per day,NA
NA,NA
NA,NA
10-30 minutes per day,6
Less than 10 minutes per day,NA
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
NA,NA
31-60 minutes per day,0
NA,NA
31-60 minutes per day,NA
2-3 hours per day,10
NA,NA
10-30 minutes per day,5
More than 3 hours per day,NA
NA,NA
2-3 hours per day,16
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,0
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,2
Less than 10 minutes per day,14
1-2 hours per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
NA,NA
2-3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,4
More than 3 hours per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
2-3 hours per day,10
More than 3 hours per day,5
More than 3 hours per day,NA
NA,2
NA,1
10-30 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,44
More than 3 hours per day,NA
2-3 hours per day,NA
NA,20
31-60 minutes per day,NA
More than 3 hours per day,5
1-2 hours per day,2
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,6
NA,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,2
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,13
NA,NA
1-2 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,4
More than 3 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,3
NA,NA
NA,NA
NA,NA
10-30 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
NA,2
NA,4
1-2 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,8
10-30 minutes per day,NA
Presented but no response,NA
10-30 minutes per day,NA
2-3 hours per day,100
NA,NA
1-2 hours per day,NA
1-2 hours per day,13
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,5
31-60 minutes per day,NA
NA,15
More than 3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,4
31-60 minutes per day,5
10-30 minutes per day,1
1-2 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,2
1-2 hours per day,8
2-3 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,6
NA,1
More than 3 hours per day,14
10-30 minutes per day,7
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,10
NA,NA
2-3 hours per day,6
NA,NA
1-2 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,0
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
2-3 hours per day,5
2-3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,2
10-30 minutes per day,NA
10-30 minutes per day,12
NA,NA
NA,NA
1-2 hours per day,NA
NA,NA
NA,30
31-60 minutes per day,NA
NA,30
More than 3 hours per day,NA
NA,1
NA,1
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,3
10-30 minutes per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,3
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,1
More than 3 hours per day,NA
NA,2
NA,NA
NA,NA
31-60 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,35
31-60 minutes per day,NA
31-60 minutes per day,3
1-2 hours per day,NA
31-60 minutes per day,1
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,3
More than 3 hours per day,7
NA,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,3
More than 3 hours per day,35
2-3 hours per day,35
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,3
1-2 hours per day,NA
NA,NA
NA,6
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,1
31-60 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,6
NA,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,10
1-2 hours per day,8
10-30 minutes per day,NA
NA,30
NA,30
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,10
NA,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
2-3 hours per day,NA
NA,NA
2-3 hours per day,10
2-3 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,4
More than 3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,8
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,3
31-60 minutes per day,45
More than 3 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,3
Less than 10 minutes per day,5
1-2 hours per day,43
More than 3 hours per day,6
More than 3 hours per day,20
More than 3 hours per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,35
NA,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,10
NA,NA
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,10
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,10
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
NA,3
2-3 hours per day,NA
NA,0
10-30 minutes per day,0
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,35
31-60 minutes per day,1
31-60 minutes per day,10
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
NA,NA
2-3 hours per day,2
2-3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,1
1-2 hours per day,4
NA,NA
31-60 minutes per day,10
31-60 minutes per day,14
2-3 hours per day,2
10-30 minutes per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
NA,NA
2-3 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,7
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,10
Less than 10 minutes per day,15
NA,NA
31-60 minutes per day,3
1-2 hours per day,4
NA,NA
NA,NA
NA,NA
More than 3 hours per day,7
31-60 minutes per day,NA
1-2 hours per day,NA
NA,6
10-30 minutes per day,NA
More than 3 hours per day,25
NA,NA
More than 3 hours per day,5
2-3 hours per day,1
10-30 minutes per day,1
More than 3 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,7
2-3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,14
10-30 minutes per day,3
NA,NA
31-60 minutes per day,50
31-60 minutes per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
NA,NA
1-2 hours per day,10
More than 3 hours per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,13
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,4
NA,NA
10-30 minutes per day,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,0
Less than 10 minutes per day,NA
31-60 minutes per day,44
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,1
31-60 minutes per day,NA
NA,NA
2-3 hours per day,2
More than 3 hours per day,NA
1-2 hours per day,10
